_id,ishelpful,isrecommend,playtime,date,content_text,user
6640c780bb0e68e4b15e9a9f,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 273.5시간,2023년 1월 5일,PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN PAY TO WIN 게임.,플라톤
6640c780bb0e68e4b15e9aa0,1명이 이 평가가 유용하다고 함 0,비추천,기록상 0.1시간,2023년 1월 3일,메인화면부터 겜ㅈㄴ끊김ㅋ. ,ez42
6640c781bb0e68e4b15e9aa1,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 147.0시간,2023년 1월 3일,-. ,Moontler
6640c781bb0e68e4b15e9aa2,24명이 이 평가가 유용하다고 함\n12명이 이 평가가 재미있다고 함 3,추천,기록상 4.2시간,2023년 1월 3일,살살뀌면 트우시 힘차게 뀌면 트리오브세이비어!,WHALE59
6640c781bb0e68e4b15e9aa3,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,"기록상 2,130.6시간",2023년 1월 3일,아기자기 한 게임 추천. ,슈가
6640c781bb0e68e4b15e9aa4,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 34.7시간,2023년 1월 2일,여기는 고객센터 없나 ..? 문의는 어디다 드려야하지 ..,CROSS.LINE.
6640c781bb0e68e4b15e9aa5,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 110.7시간,2023년 1월 2일,넥슨에서 망해서 돌아온 트오세...애정게임. ,악동
6640c781bb0e68e4b15e9aa6,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 7.3시간,2023년 1월 2일,새로 시작했는데;. 아이콘에 대한 정보가 없다. 클래스 렙 15 찍고 전직했는데. 기존 스킬이 갑자기 비활성화가 되었다.. 그래서 에이 전직변경이 그나마 쉽게 되겠지.. 하고. 창을 봤더니 전직변경 포인트를 모으거나..아니면 전직변경권을 사야하는데. 이게 너무 비싸서 바로 꺼버렸다. 뭐지 이거. 아무런 정보 없이 시작해도.. 알아볼수는 있게 해야하는거 아닌가.. 아니면 전직변경 포인트를 모으는 방법을 인게임 내에서 보여주던가..ㅠㅠ. 내 선택이 이렇게 큰 변화를 가져올줄이야. ,Lastic
6640c781bb0e68e4b15e9aa7,10명이 이 평가가 유용하다고 함\n6명이 이 평가가 재미있다고 함 0,비추천,기록상 3.6시간,2023년 1월 2일,추억돋아서 깔았음. 옛 추억은 역시 묻어두었어야. ,ddejjy
6640c782bb0e68e4b15e9aa8,3명이 이 평가가 유용하다고 함 0,비추천,기록상 6.6시간,2023년 1월 1일,아니 그래서 캐릭터 생성 왜 안되냐고요. ,Hari
6640c782bb0e68e4b15e9aa9,4명이 이 평가가 유용하다고 함 0,비추천,기록상 0.7시간,2023년 1월 1일,잠깐했는데 똥냄새가..,자랑맨
6640c782bb0e68e4b15e9aaa,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 141.3시간,2023년 1월 1일,길드 들어가서 정보얻으면서 하면 재밌어요 그래픽도 취저. ,luckup
6640c782bb0e68e4b15e9aab,12명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 1,추천,"기록상 4,239.9시간",2022년 12월 31일,"장점 : 그래픽이 훌륭하고 코스튬이 이쁜게 많다. 게임자체가 라이트해서 스트레스 덜 받는 힐링게임이다. 단점 : 수평컨텐츠가 약하고, 중간의 디딤돌이 없어서 뉴비들이 폐사하기 딱 좋다.",아라사랑
6640c782bb0e68e4b15e9aac,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 270.9시간,2022년 12월 31일,현질안하고 하면 진짜로 혜자 인데 시스템이 혜자가 아님 ㄹㅇ ㅋㅋ. ,rjwl1471
6640c782bb0e68e4b15e9aad,2명이 이 평가가 유용하다고 함 0,비추천,기록상 282.5시간,2022년 12월 31일,똥팔육세대들이 동접 300명 남은 게임 ㅋㅋ 300명남아도 개꼰대 틀딱 본성 못버려서 뉴비 장비강요함. a레이드를 돌려면 a레이드템을 맞춰야하는데 기어딱렙 맞추면 민폐라고 욕함 그와중에 쌀먹은 하고싶어서 현금사이트에 게임돈 팔고있음 ㅋㅋ 게임은 아기자기한테 유저새끼들이 거이 일베급 쓰레기들만 남음. ,arcturus9871
6640c782bb0e68e4b15e9aae,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 319.7시간,2022년 12월 31일,이겜의재미는여러가지전직을할수잇다는점이다.,630zero
6640c782bb0e68e4b15e9aaf,5명이 이 평가가 유용하다고 함 0,비추천,"기록상 1,678.0시간",2022년 12월 31일,하지마 그냥. ,KKOT.KIM
6640c782bb0e68e4b15e9ab0,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 134.2시간,2022년 12월 31일,그냥 할만하다. ,sdhi08
6640c782bb0e68e4b15e9ab1,3명이 이 평가가 유용하다고 함 0,비추천,기록상 1.4시간,2022년 12월 31일,에휴. ,SSD
6640c783bb0e68e4b15e9ab2,1명이 이 평가가 유용하다고 함 0,추천,기록상 0.3시간,2022년 12월 31일,섭종기원 1일차♡. ,마법공학 고라니
6640c783bb0e68e4b15e9ab3,2명이 이 평가가 유용하다고 함 0,추천,기록상 56.9시간,2022년 12월 31일,처음에 가이드로 볼수 있는게 없어서 고생을 좀 했는데 3일째에 우연히 가이드를 찾게 되서 공유 겸 올립니다. 게임 난이도는 좀 있는편.. https://docs.google.com/document/d/1MlCrk_EGGPRxzhHQCI0oK9e57hNU4yz0pkczyglLmUI/edit?usp=sharing. 여기에 가시면 그나마 최신인 가이드가 있습니다. 게임 서버에 사람은 좀 있는편.. 밑에 말하는 또라이 같이 사람은 사실 한국 에 게임 서버 모두에 해당됩니다. 어딜 가나 있어요.,라스트 미셸
6640c783bb0e68e4b15e9ab4,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 98.2시간,2022년 12월 31일,역시 똥나무!!! 재미있어요~. ,newbie
6640c783bb0e68e4b15e9ab5,1명이 이 평가가 유용하다고 함 0,비추천,기록상 0.8시간,2022년 12월 31일,재미없어요. ,TangledS2
6640c783bb0e68e4b15e9ab6,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 2.5시간,2022년 12월 30일,존나게 난잡하고 난해한 스펙업 시스템에 존나게 부실한 설명! 똥겜이라 구글링해도 나오지 않는 정보와의 앙상블.,소금
6640c783bb0e68e4b15e9ab7,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,"기록상 1,469.5시간",2022년 12월 30일,하이랜더 스페셜 여자 코스튬 삽니다.,sc5666
6640c783bb0e68e4b15e9ab8,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 403.5시간,2022년 12월 30일,아프지마 트우시. ,hangun1113
6640c783bb0e68e4b15e9ab9,32명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,비추천,"기록상 1,594.6시간",2022년 12월 30일,PC 개같이 유기 후 모바일에 올인한 게임. ,Shario
6640c783bb0e68e4b15e9aba,13명이 이 평가가 유용하다고 함 0,비추천,기록상 41.3시간,2022년 12월 30일,제발 앞으로 뭘 진행해야 하는지 어떻게템을 업글해나가야 하는지 친절하게 좀 알려주고 템들좀 간략화 시켜라 뭐이리 쓸데없이 종류도 많고 ... 이템 저템 강화하는 방식도 다르고 통일좀해라 시스템좀 간략하게 개편좀 해보라고 복잡하게 자꾸 하나둘 늘려만가면 대단해보이냐?,SSibural
6640c784bb0e68e4b15e9abb,5명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,추천,기록상 549.1시간,2022년 12월 30일,저도 이 게임을 왜 좋아하는지 모르겠습니다. 지금은 티타임 길드에서 콜로니전을 즐겨하고 있어요. 오랫동안 키워왔던 캐릭터의 애정때문일까요. 어렸을 적 바람의 나라를 친구들이랑 같이했던 비슷한 즐거움을 이 게임을 통해 느끼고 있습니다. 점점 심해져가는 mmorpg의 과금 비즈니스 구조에서 게임의 고유한 즐거움을 잃지 않는 운영을 조심스럽게 기대해봅니다. ,Atmosphere
6640c784bb0e68e4b15e9abc,23명이 이 평가가 유용하다고 함\n5명이 이 평가가 재미있다고 함 2,추천,기록상 264.2시간,2022년 12월 30일,나만 당할 순 없지 ㅋㅋㅋㅋㅋ. ,Nong
6640c784bb0e68e4b15e9abd,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 415.2시간,2022년 12월 29일,갓겜 쏘리질러. ,sftcap
6640c784bb0e68e4b15e9abe,1명이 이 평가가 유용하다고 함 0,비추천,기록상 156.2시간,2022년 12월 29일,직업을 가챠로 파냐 씨ㅡㅡㅡㅡㅡ발롬드라. ,jmk
6640c784bb0e68e4b15e9abf,1명이 이 평가가 유용하다고 함 0,비추천,기록상 0.3시간,2022년 12월 29일,평가 쓰려고 설치했다. 난 이게임 처음 해봤을때 2년 서비스 하면 오래하는거라고 생각했는데. 넥슨이 생각보다 오래 지켜주었다고 생각된다. 서비스 당시 내가 다니던 회사에서 만들던 게임이 서비스 직전까지 갔다가 까인 이후. 트오세를 해보고 어이가 없었던 기억이 난다 적어도 우리게임은 정상적으로 플레이가 가능했었는데....,Vityaz
6640c784bb0e68e4b15e9ac0,2명이 이 평가가 유용하다고 함 0,비추천,기록상 0.1시간,2022년 12월 29일,놀이터가 밖에서 보기에는 적당히 재밌어 보이는데. 들어가기 직전에 사람이 너무 없어서 이상하게 생각하다가. 들어가서 보면 사람이 없는 이유가 있다는걸 깨달음. 20~30명정도 되는 길드 들어갔었는데 이관되고 다시 보니까 다 접었음 ㅋ. ,11Hz
6640c784bb0e68e4b15e9ac1,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,"기록상 3,590.4시간",2022년 12월 29일,제발 좀 죽어. ,21in7
6640c784bb0e68e4b15e9ac2,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 8.7시간,2022년 12월 29일,운영초중반 정도 까지 재미있게했다가 사람들 빠져서 인던큐 안잡혀서 접은 사람입니다. 스팀에 오픈한다고 하길래 글로벌유져 많이 생겨서 북적북적하던시절 기대했는데. 그냥 똑같이 그대로 운영되는거 였나봐요 착각했네 ㅎㅎ. 암튼 오랜만에 와서 해보니까 잔버그가 아직 있긴하네요. 저는 팀숙소에서 아무키 안먹혀서 강제종료했어야했고. 스토리진행중에 카메라만 이동되고 캐릭은 멈춰있어서 강제종료했어야했어요. ,꼰네
6640c784bb0e68e4b15e9ac3,1명이 이 평가가 유용하다고 함 3,추천,"기록상 6,609.2시간",2022년 12월 29일,너무 귀엽고 재밌는걸요~?~???? 특히 레이드가 너무 재밌어요!! 강추입니다요!!!,Rooing
6640c785bb0e68e4b15e9ac4,아직 아무도 이 평가가 유용하다고 하지 않음 0,비추천,기록상 129.2시간,2022년 12월 29일,몇달뒤 운명이 어떻게 될지 모르는 게임 그냥 로아나 6월에 디아4 하러 가는게 좋을거임...,cazama1537
6640c785bb0e68e4b15e9ac5,4명이 이 평가가 유용하다고 함 0,비추천,기록상 0.5시간,2022년 12월 29일,몇 년만에 이관한다기에 접속했더니. 마켓에서 템 수령하라고 시켜서 받아보니까. 무게가 오버되서 뭘 할 수가 없네. 창고 확장도 쓰레기 같고 ㄸ나무 답다 싶었다.,MasterMind
6640c785bb0e68e4b15e9ac6,1명이 이 평가가 유용하다고 함 0,비추천,기록상 1.2시간,2022년 12월 29일,개같이 유기!,Saki
6640c785bb0e68e4b15e9ac7,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 284.9시간,2022년 12월 29일,날아 올라라.. 트오세!,skawls90
6640c785bb0e68e4b15e9ac8,1명이 이 평가가 유용하다고 함 0,추천,기록상 0.7시간,2022년 12월 29일,재밌는거같아여. ,토깽단
6640c785bb0e68e4b15e9ac9,4명이 이 평가가 유용하다고 함 0,추천,기록상 3.6시간,2022년 12월 29일,트우시 안망험!,Golden Ramen
6640c785bb0e68e4b15e9aca,5명이 이 평가가 유용하다고 함 1,비추천,기록상 218.5시간,2022년 12월 29일,"유저들이 개선점 제시하면 이런저런 핑계만 대면서 안 된다고 하는 게임사. 유저들이 버그 문의하면 버그 이용자로 제재하는 게임사. 유저들이 직접 플레이하면서 얻은 경험을 바탕으로, 아무리 애정을 가지고 이야기해도,. 자기들이 게임을 더 잘 안다면서 유저 개무시하고 유저랑 기싸움만 하는 게임사. 유저들이 소통하려고 아무리 애를 써도 절대 들어주지 않는 게임사. 그러면서 소통하는 척, 게임에 애정이 있는 척, 유저 기만하는 게임사. 온갖 문제들이 판을 치는데, 눈 감고 귀 막고 그냥 유저 지갑이나 털어먹을 생각하는 게임사. 자기들이 호언장담한 말도 지키지 않고 또 핑계만 대는 게임사.",NEKO#ΦωΦ
6640c785bb0e68e4b15e9acb,2명이 이 평가가 유용하다고 함\n2명이 이 평가가 재미있다고 함 0,추천,기록상 29.9시간,2022년 12월 29일,"귀엽고 아기자기한 2.5D 그래픽. 심금을 울리는 웅장하고 아련한 BGM. 대 서사시와도 같은 스토리! 시원한 게임진행과 타격감! 악튜러스, 라그나로크, 그라나도 에스파다와 같은. 히트작을 대거 제작한 김학규 사장의 초심이 담긴 대작. 트리 오브 세이비어. 23년 스팀을 뜨겁게 달굴 최고의 MMORPG 임에 틀림 없습니다.",Funyaba
6640c785bb0e68e4b15e9acc,5명이 이 평가가 유용하다고 함 0,추천,기록상 1.7시간,2022년 12월 28일,트오세 턴제 알피지로 다시 만들자 그래픽이 딱인걸...,qweasd1122ok
6640c786bb0e68e4b15e9acd,1명이 이 평가가 유용하다고 함 0,추천,기록상 1.9시간,2022년 12월 28일,노래라도 좋은게 어디임. ,A6
6640c786bb0e68e4b15e9ace,2명이 이 평가가 유용하다고 함 0,비추천,기록상 233.1시간,2022년 12월 28일,하지 말라는 데엔 이유가 있다. ,OpT
6640c786bb0e68e4b15e9acf,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 211.8시간,2022년 12월 28일,평생겜 트우시 고고혓. ,ldsmilk
6640c786bb0e68e4b15e9ad0,3명이 이 평가가 유용하다고 함 0,비추천,기록상 5.2시간,2022년 12월 28일,또속냐 애들아 스팀왔다고 달라질거같에??,Bell
6640c786bb0e68e4b15e9ad1,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 30.3시간,2022년 12월 28일,배경음악 그래픽 좋음. ,기즈
6640c786bb0e68e4b15e9ad2,6명이 이 평가가 유용하다고 함 0,비추천,기록상 1.0시간,2022년 12월 28일,서버 통합 한다고 다 합쳐져 있는게 아니라. 다른쪽 서버 아이디를 날려버리는 게임은 얘들밖에 없을듯. ,FOR YOU
6640c786bb0e68e4b15e9ad3,5명이 이 평가가 유용하다고 함 0,비추천,기록상 1.5시간,2022년 12월 28일,튜토끝내고 마을 들어가니깐 벌써 하기 싫어짐. ,로제타
6640c786bb0e68e4b15e9ad4,13명이 이 평가가 유용하다고 함 0,비추천,기록상 23.3시간,2022년 12월 28일,아우 시브랄거.. 병신겜인건 둘째 치더라도 유저들 수준 십창이네 ㅋㅋ. 사람이 질문을 하면 7~8번 쳐 물어봐야 띠껍게 답변하고 끝이네. 산소호흡기 달고 꾸역꾸역 잘 지내라. 이래가지고 뭐 얼마나 더 오래 갈진 모르겠지만 :D. ,Seven's One
6640c786bb0e68e4b15e9ad5,8명이 이 평가가 유용하다고 함 0,비추천,기록상 33.9시간,2022년 12월 28일,우와~ 똥나무다 똥나무!,Claire
6640c786bb0e68e4b15e9ad6,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,"기록상 2,296.9시간",2022년 12월 28일,재밌어용~. ,세꼬시
6640c786bb0e68e4b15e9ad7,13명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,추천,기록상 124.8시간,2022년 12월 28일,왜 구유저랑 신규유저랑 분리를 시켜놓지 않나.. 분리해줘야지.. 이거 기본 아닌가..?,kimTowa
6640c787bb0e68e4b15e9ad8,4명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,비추천,기록상 17.6시간,2022년 12월 28일,똥나무는 똥나무다. 괜히 생각나서 해보지마세요. 당신의 1분 1초는 그 무엇보다 소중합니다.,107457321
6640c787bb0e68e4b15e9ad9,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 10.1시간,2022년 12월 28일,평생겜 트오세 날아올라요 고고혓. ,뿡뿡빵빵
6640c787bb0e68e4b15e9ada,1명이 이 평가가 유용하다고 함 0,비추천,기록상 8.2시간,2022년 12월 28일,어서 도망쳐!,22556b
6640c787bb0e68e4b15e9adb,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 3.1시간,2022년 12월 28일,이야이야 똥나무 안한지 꽤 오래됐는데 오랜만에 스팀으로 이관한다는 소식에 냉큼 달려와봤습니다! 앞으로 스팀에서 잘 해나갔으면 좋겠네요 ㅎㅎ. ,Weebscalibur
6640c787bb0e68e4b15e9adc,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,"기록상 1,222.3시간",2022년 12월 28일,트리니애오 탈트주새오. ,로동조합
6640c787bb0e68e4b15e9add,1명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,비추천,기록상 2.2시간,2022년 12월 28일,평생똥나무고고엿. ,LEGEND
6640c787bb0e68e4b15e9ade,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 0.7시간,2022년 12월 28일,... 역시 기대를 저버리지 않는구나... 접속이 되어야 뭘 해먹지; 접속버튼 누르면 아무것도 안나오는데 뭐하는거지?,Black
6640c787bb0e68e4b15e9adf,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 0.6시간,2022년 12월 27일,제발... 문좀 열어줘...!!!!!,karina
6640c787bb0e68e4b15e9ae0,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 45.8시간,2022년 12월 27일,테스트 서버 언제 출시 하나요?,HanMIn
6640c788bb0e68e4b15e9ae1,2명이 이 평가가 유용하다고 함\n1명이 이 평가가 재미있다고 함 0,추천,기록상 741.9시간,2022년 12월 27일,트오세는 다시 한 번 비상할 것입니다.,진킴
6640c788bb0e68e4b15e9ae2,1명이 이 평가가 유용하다고 함 0,추천,기록상 1.6시간,2022년 12월 27일,브금감상 고고혓. ,Lestat
6640c788bb0e68e4b15e9ae3,2명이 이 평가가 유용하다고 함 0,추천,기록상 30.1시간,2022년 12월 27일,접속이안되요. ,leejisang100
6640c788bb0e68e4b15e9ae4,45명이 이 평가가 유용하다고 함\n11명이 이 평가가 재미있다고 함 4,비추천,기록상 5.2시간,2022년 12월 27일,진짜 병신 애미디진 게임임 하지마셈. ,Noto Sans_Light/16pt
6640c788bb0e68e4b15e9ae5,아직 아무도 이 평가가 유용하다고 하지 않음 0,추천,기록상 17.5시간,2022년 12월 27일,초갓겜. ,아드임
6640c788bb0e68e4b15e9ae6,1명이 이 평가가 유용하다고 함 0,추천,"기록상 6,891.3시간",2022년 12월 27일,초갓갬 트우시. ,dkssudgktody
6640c788bb0e68e4b15e9ae7,7명이 이 평가가 유용하다고 함\n4명이 이 평가가 재미있다고 함 1,추천,기록상 126.6시간,2022년 12월 27일,트우시 다시 부활함 아무튼 부활함. ,Abaddon
6640c788bb0e68e4b15e9ae8,5명이 이 평가가 유용하다고 함\n3명이 이 평가가 재미있다고 함 1,추천,"기록상 7,390.8시간",2022년 12월 27일,:). ,SeungA
6640c788bb0e68e4b15e9ae9,3명이 이 평가가 유용하다고 함\n3명이 이 평가가 재미있다고 함 1,추천,"기록상 1,682.3시간",2022년 12월 27일,??? : TOS PC는 스팀에서 날아오를 뭔가를 준비하고 있습니다. 동생이 열일해서 형에게 힘을 보태줄 날이 올것이니 기대해주세요.,토트라
6640c788bb0e68e4b15e9aea,6명이 이 평가가 유용하다고 함\n2명이 이 평가가 재미있다고 함 0,추천,기록상 209.6시간,2022년 12월 26일,평생겜 스팀과 고고혓. ,AncientTroll
